URIs,labels
../../scotts/datasets/train/peacockflower_flickr_403_1350547492.jpg,peacockflower
../../scotts/datasets/train/texasbluebonnet_flickr_304_-382335683.jpg,texasbluebonnet
../../scotts/datasets/train/perennialbachelorsbutton_flickr_92_1645411559.jpg,perennialbachelorsbutton
../../scotts/datasets/train/amaranth_flickr_307_102737803.jpg,amaranth
../../scotts/datasets/train/capedaisy_flickr_889_2113749073.jpg,capedaisy
../../scotts/datasets/train/capedaisy_flickr_399_157091884.jpg,capedaisy
../../scotts/datasets/train/spiderlily_flickr_617_-731444971.jpg,spiderlily
../../scotts/datasets/train/gerberadaisy_flickr_690_448577102.jpg,gerberadaisy
../../scotts/datasets/train/loveinamist_flickr_858_-1311198006.jpg,loveinamist
../../scotts/datasets/train/pineappleguava_flickr_31_-2145429240.jpg,pineappleguava
../../scotts/datasets/train/gloxinia_flickr_828_307734778.jpg,gloxinia
../../scotts/datasets/train/gerberadaisy_flickr_569_159586050.jpg,gerberadaisy
../../scotts/datasets/train/cardinalflower_flickr_561_-1895814059.jpg,cardinalflower
../../scotts/datasets/train/spiderlily_flickr_902_-1475360261.jpg,spiderlily
../../scotts/datasets/train/perennialbachelorsbutton_flickr_72_-1451612875.jpg,perennialbachelorsbutton
../../scotts/datasets/train/canadathistle_flickr_269119266.jpg,canadathistle
../../scotts/datasets/train/siberianiris_flickr_1030_-534993576.jpg,siberianiris
../../scotts/datasets/train/redhotpoker_flickr_675_262211161.jpg,redhotpoker
../../scotts/datasets/train/bottlebrush_flickr_126_-1795263162.jpg,bottlebrush
../../scotts/datasets/train/amaryllis_flickr_67_-1747863239.jpg,amaryllis
../../scotts/datasets/train/blanketflower_flickr_19_931572806.jpg,blanketflower
../../scotts/datasets/train/southernmagnolia_flickr_523_1306900212.jpg,southernmagnolia
../../scotts/datasets/train/winteraconite_flickr_801_1407777857.jpg,winteraconite
../../scotts/datasets/train/mexicansunflower_flickr_1142_-1178341155.jpg,mexicansunflower
../../scotts/datasets/train/cardoon_flickr_1010_1449071857.jpg,cardoon
../../scotts/datasets/train/perennialbachelorsbutton_flickr_281_-1216832934.jpg,perennialbachelorsbutton
../../scotts/datasets/train/lentenrose_flickr_1143_-1360776123.jpg,lentenrose
../../scotts/datasets/train/monkshood_flickr_941_-1669396307.jpg,monkshood
../../scotts/datasets/train/lilyofthevalley_flickr_669_-509429373.jpg,lilyofthevalley
../../scotts/datasets/train/floweringtobacco_flickr_110_-605681563.jpg,floweringtobacco
../../scotts/datasets/train/lilyofthevalley_flickr_1467_-960816326.jpg,lilyofthevalley
../../scotts/datasets/train/tulip_flickr_918_-99556300.jpg,tulip
../../scotts/datasets/train/whiteclover_flickr_2127178240.jpg,whiteclover
../../scotts/datasets/train/yarrow_flickr_984_532991695.jpg,yarrow
../../scotts/datasets/train/nasturtium_flickr_1369_173476053.jpg,nasturtium
../../scotts/datasets/train/mandevilla_flickr_72_-234289707.jpg,mandevilla
../../scotts/datasets/train/caladium_flickr_514_-1331430656.jpg,caladium
../../scotts/datasets/train/spiderlily_flickr_1209_-1051250106.jpg,spiderlily
../../scotts/datasets/train/gaura_flickr_902_780132200.jpg,gaura
../../scotts/datasets/train/mandevilla_flickr_1264_-379974659.jpg,mandevilla
../../scotts/datasets/train/mossrose_flickr_1326_1996360086.jpg,mossrose
../../scotts/datasets/train/weigela_flickr_497_-1636345101.jpg,weigela
../../scotts/datasets/train/gerberadaisy_flickr_769_-847126342.jpg,gerberadaisy
../../scotts/datasets/train/whiteclover_flickr_-1283732444.jpg,whiteclover
../../scotts/datasets/train/lentenrose_flickr_61_-1751454930.jpg,lentenrose
../../scotts/datasets/train/skyvine_flickr_369_-982729725.jpg,skyvine
../../scotts/datasets/train/calliopsis_urls_299224748.jpg,calliopsis
../../scotts/datasets/train/saucermagnolia_flickr_1104_70997332.jpg,saucermagnolia
../../scotts/datasets/train/blackeyedsusan_flickr_646_-2041891100.jpg,blackeyedsusan
../../scotts/datasets/train/beebalm_flickr_138_-32734128.jpg,beebalm
../../scotts/datasets/train/stjohnswort_flickr_1239_912660513.jpg,stjohnswort
../../scotts/datasets/train/masterwort_flickr_276_-1372069425.jpg,masterwort
../../scotts/datasets/train/siberianiris_flickr_324_70387341.jpg,siberianiris
../../scotts/datasets/train/winteraconite_flickr_916_284193284.jpg,winteraconite
../../scotts/datasets/train/reticulatediris_flickr_157_769394121.jpg,reticulatediris
../../scotts/datasets/train/strawflower_flickr_1160_1492007781.jpg,strawflower
../../scotts/datasets/train/morningglory_flickr_1141_1751204669.jpg,morningglory
../../scotts/datasets/train/balloonflower_flickr_633_-672671320.jpg,balloonflower
../../scotts/datasets/train/autumncrocus_flickr_166_1853683591.jpg,autumncrocus
../../scotts/datasets/train/foamflower_flickr_57_1531130227.jpg,foamflower
../../scotts/datasets/train/ironweed_flickr_282_198295299.jpg,ironweed
../../scotts/datasets/train/loveinamist_flickr_1110_343623745.jpg,loveinamist
../../scotts/datasets/train/monkshood_flickr_1104_-647814015.jpg,monkshood
../../scotts/datasets/train/siberianiris_flickr_1441_-2095921817.jpg,siberianiris
../../scotts/datasets/train/sweetalyssum_flickr_264_1176284988.jpg,sweetalyssum
../../scotts/datasets/train/peacockflower_flickr_446_2051976788.jpg,peacockflower
../../scotts/datasets/train/bluemarguerite_flickr_95_-1407245637.jpg,bluemarguerite
../../scotts/datasets/train/canadathistle_flickr_1347338147.jpg,canadathistle
../../scotts/datasets/train/weigela_flickr_1297_757530694.jpg,weigela
../../scotts/datasets/train/elephantsear_flickr_324_1003678977.jpg,elephantsear
../../scotts/datasets/train/bottlebrush_flickr_1277_-88147349.jpg,bottlebrush
../../scotts/datasets/train/saucermagnolia_flickr_131_1495190908.jpg,saucermagnolia
../../scotts/datasets/train/caladium_flickr_822_159025272.jpg,caladium
../../scotts/datasets/train/mandevilla_flickr_1476_-1894507820.jpg,mandevilla
../../scotts/datasets/train/asiaticlily_flickr_91_-1398486449.jpg,asiaticlily
../../scotts/datasets/train/lentenrose_flickr_612_-492022816.jpg,lentenrose
../../scotts/datasets/train/weigela_flickr_1030_1692016609.jpg,weigela
../../scotts/datasets/train/autumncrocus_flickr_949_-1056250582.jpg,autumncrocus
../../scotts/datasets/train/toadlily_flickr_560_905985201.jpg,toadlily
../../scotts/datasets/train/globethistle_flickr_428_13624067.jpg,globethistle
../../scotts/datasets/train/peacockflower_flickr_62_65864267.jpg,peacockflower
../../scotts/datasets/train/masterwort_flickr_293_-1699859282.jpg,masterwort
../../scotts/datasets/train/shastadaisy_flickr_1121_2092096618.jpg,shastadaisy
../../scotts/datasets/train/compassplant_flickr_427_-1257326740.jpg,compassplant
../../scotts/datasets/train/siberianiris_flickr_850_2072782970.jpg,siberianiris
../../scotts/datasets/train/autumncrocus_flickr_1271_-1312440618.jpg,autumncrocus
../../scotts/datasets/train/japanesefatsia_flickr_459_268128614.jpg,japanesefatsia
../../scotts/datasets/train/capedaisy_flickr_1024_-1904176381.jpg,capedaisy
../../scotts/datasets/train/siberianiris_flickr_1180_1483599437.jpg,siberianiris
../../scotts/datasets/train/floweringdogwood_flickr_559_-1511001465.jpg,floweringdogwood
../../scotts/datasets/train/stjohnswort_flickr_296_-51628633.jpg,stjohnswort
../../scotts/datasets/train/shastadaisy_flickr_869_901038748.jpg,shastadaisy
../../scotts/datasets/train/marshmarigold_flickr_929_-630581382.jpg,marshmarigold
../../scotts/datasets/train/redhotpoker_flickr_183_-1918331681.jpg,redhotpoker
../../scotts/datasets/train/autumncrocus_flickr_388_752720608.jpg,autumncrocus
../../scotts/datasets/train/angelstrumpet_flickr_1374_-2014478389.jpg,angelstrumpet
../../scotts/datasets/train/claretcupcactus_flickr_386_1774274882.jpg,claretcupcactus
../../scotts/datasets/train/nasturtium_flickr_963_1623669849.jpg,nasturtium
../../scotts/datasets/train/skyvine_flickr_448_-2039831754.jpg,skyvine
../../scotts/datasets/train/chastetree_flickr_88_1765925044.jpg,chastetree
../../scotts/datasets/train/lupine_flickr_62_-1438740611.jpg,lupine
../../scotts/datasets/train/lentenrose_flickr_974_667371158.jpg,lentenrose
../../scotts/datasets/train/floweringtobacco_gcs_255572904.jpg,floweringtobacco
../../scotts/datasets/train/snowdrop_flickr_800_-948014023.jpg,snowdrop
../../scotts/datasets/train/whiteclover_flickr_1826141839.jpg,whiteclover
../../scotts/datasets/train/strawflower_flickr_742_1644463564.jpg,strawflower
../../scotts/datasets/train/mandevilla_flickr_254_1769254368.jpg,mandevilla
../../scotts/datasets/train/gardenia_flickr_3_36435951.jpg,gardenia
../../scotts/datasets/train/camassia_flickr_922_-237705614.jpg,camassia
../../scotts/datasets/train/southernmagnolia_flickr_93_-1488501135.jpg,southernmagnolia
../../scotts/datasets/train/floweringdogwood_flickr_694_1070578670.jpg,floweringdogwood
../../scotts/datasets/train/spiderlily_flickr_641_-1536463575.jpg,spiderlily
../../scotts/datasets/train/morningglory_flickr_268_958184348.jpg,morningglory
../../scotts/datasets/train/autumncrocus_flickr_508_659599364.jpg,autumncrocus
../../scotts/datasets/train/lilyofthevalley_flickr_1006_-736689614.jpg,lilyofthevalley
../../scotts/datasets/train/blackberrylily_flickr_149_-908110870.jpg,blackberrylily
../../scotts/datasets/train/lilyofthevalley_flickr_17_-1431735187.jpg,lilyofthevalley
../../scotts/datasets/train/lentenrose_flickr_1409_-2073337694.jpg,lentenrose
../../scotts/datasets/train/bunchberry_flickr_299_-1325377709.jpg,bunchberry
../../scotts/datasets/train/matilijapoppy_flickr_261_34970977.jpg,matilijapoppy
../../scotts/datasets/train/masterwort_flickr_501_1147749189.jpg,masterwort
../../scotts/datasets/train/calliopsis_urls_1144008127.jpg,calliopsis
../../scotts/datasets/train/marshmarigold_flickr_453_-551200364.jpg,marshmarigold
../../scotts/datasets/train/loveinamist_flickr_418_-223983114.jpg,loveinamist
../../scotts/datasets/train/strawflower_flickr_1174_-1815351667.jpg,strawflower
../../scotts/datasets/train/gloryofthesnow_flickr_495_-1386485992.jpg,gloryofthesnow
../../scotts/datasets/train/lavendercotton_flickr_83_1149861176.jpg,lavendercotton
../../scotts/datasets/train/foamflower_flickr_501_-1319253428.jpg,foamflower
../../scotts/datasets/train/tulip_flickr_471_2077955438.jpg,tulip
../../scotts/datasets/train/autumncrocus_flickr_473_-769015581.jpg,autumncrocus
../../scotts/datasets/train/bunchberry_flickr_906_-1068476146.jpg,bunchberry
../../scotts/datasets/train/pansy_flickr_691_2066885693.jpg,pansy
../../scotts/datasets/train/sweetalyssum_flickr_364_-1071945418.jpg,sweetalyssum
../../scotts/datasets/train/commonchickweed_flickr_61735423.jpg,commonchickweed
../../scotts/datasets/train/weigela_flickr_991_708288224.jpg,weigela
../../scotts/datasets/train/loveinamist_flickr_340_-71408098.jpg,loveinamist
../../scotts/datasets/train/africanmarigold_flickr_151_584227217.jpg,africanmarigold
../../scotts/datasets/train/sedumautumnjoy_flickr_6_354143746.jpg,sedumautumnjoy
../../scotts/datasets/train/caladium_flickr_1477_2113975332.jpg,caladium
../../scotts/datasets/train/bellsofireland_gcs_1214264836.jpg,bellsofireland
../../scotts/datasets/train/lavendercotton_flickr_18_552717811.jpg,lavendercotton
../../scotts/datasets/train/cardoon_flickr_682_-505308306.jpg,cardoon
../../scotts/datasets/train/southernmagnolia_flickr_196_-1697910018.jpg,southernmagnolia
../../scotts/datasets/train/lentenrose_flickr_678_1829541841.jpg,lentenrose
../../scotts/datasets/train/southernmagnolia_flickr_485_1773841813.jpg,southernmagnolia
../../scotts/datasets/train/capedaisy_flickr_538_-815926143.jpg,capedaisy
../../scotts/datasets/train/morningglory_flickr_1014_1305065087.jpg,morningglory
../../scotts/datasets/train/skyvine_flickr_365_-849701536.jpg,skyvine
../../scotts/datasets/train/lupine_flickr_317_-997567952.jpg,lupine
../../scotts/datasets/train/gerberadaisy_flickr_1388_-697105253.jpg,gerberadaisy
../../scotts/datasets/train/camassia_flickr_952_1910050734.jpg,camassia
../../scotts/datasets/train/calibrachoa_flickr_281_-1073790373.jpg,calibrachoa
../../scotts/datasets/train/desertmarigold_flickr_254_1265119301.jpg,desertmarigold
../../scotts/datasets/train/amaryllis_flickr_1125_1559277489.jpg,amaryllis
../../scotts/datasets/train/elephantsear_flickr_447_409983847.jpg,elephantsear
../../scotts/datasets/train/lisianthus_flickr_262_-319185896.jpg,lisianthus
../../scotts/datasets/train/amaryllis_flickr_704_1481225930.jpg,amaryllis
../../scotts/datasets/train/claretcupcactus_flickr_402_-1752251841.jpg,claretcupcactus
../../scotts/datasets/train/foamflower_flickr_6_1939541355.jpg,foamflower
../../scotts/datasets/train/asiaticlily_flickr_1089_1624750649.jpg,asiaticlily
../../scotts/datasets/train/ironweed_flickr_910_106074094.jpg,ironweed
../../scotts/datasets/train/foamflower_flickr_203_-2107422628.jpg,foamflower
../../scotts/datasets/train/autumncrocus_flickr_1107_1047895330.jpg,autumncrocus
../../scotts/datasets/train/corydalis_flickr_735_1784655920.jpg,corydalis
../../scotts/datasets/train/southernmagnolia_flickr_689_371716583.jpg,southernmagnolia
../../scotts/datasets/train/canadathistle_flickr_-633194263.jpg,canadathistle
../../scotts/datasets/train/marshmarigold_flickr_517_-418841825.jpg,marshmarigold
../../scotts/datasets/train/strawflower_flickr_900_949233402.jpg,strawflower
../../scotts/datasets/train/babyblueeyes_flickr_650_880614148.jpg,babyblueeyes
../../scotts/datasets/train/canadathistle_flickr_25792114.jpg,canadathistle
../../scotts/datasets/train/reticulatediris_flickr_225_-1888378061.jpg,reticulatediris
../../scotts/datasets/train/capedaisy_flickr_329_-374506876.jpg,capedaisy
../../scotts/datasets/train/weigela_flickr_1059_1045101596.jpg,weigela
../../scotts/datasets/train/calibrachoa_flickr_668_1827870676.jpg,calibrachoa
../../scotts/datasets/train/lilyofthevalley_flickr_123_1365100258.jpg,lilyofthevalley
../../scotts/datasets/train/angelstrumpet_flickr_280_-242660454.jpg,angelstrumpet
../../scotts/datasets/train/commonchickweed_flickr_-757852150.jpg,commonchickweed
../../scotts/datasets/train/strawflower_flickr_1472_-831944148.jpg,strawflower
../../scotts/datasets/train/babyblueeyes_flickr_535_421249702.jpg,babyblueeyes
../../scotts/datasets/train/lentenrose_flickr_570_1766002655.jpg,lentenrose
../../scotts/datasets/train/wishboneflower_flickr_86_-1029780874.jpg,wishboneflower
../../scotts/datasets/train/winteraconite_flickr_491_244088949.jpg,winteraconite
../../scotts/datasets/train/saucermagnolia_flickr_650_-1648101295.jpg,saucermagnolia
../../scotts/datasets/train/shastadaisy_flickr_1081_511290281.jpg,shastadaisy
../../scotts/datasets/train/capedaisy_flickr_163_-1143000138.jpg,capedaisy
../../scotts/datasets/train/corydalis_flickr_1418_-673574927.jpg,corydalis
../../scotts/datasets/train/blanketflower_flickr_1449_1666360588.jpg,blanketflower
../../scotts/datasets/train/angelstrumpet_flickr_531_979248452.jpg,angelstrumpet
../../scotts/datasets/train/shastadaisy_flickr_621_-2134476556.jpg,shastadaisy
../../scotts/datasets/train/japanesefatsia_flickr_405_-1193431635.jpg,japanesefatsia
../../scotts/datasets/train/saucermagnolia_flickr_991_1953387261.jpg,saucermagnolia
../../scotts/datasets/train/bottlebrush_flickr_313_-210511307.jpg,bottlebrush
../../scotts/datasets/train/canadathistle_flickr_-916018788.jpg,canadathistle
../../scotts/datasets/train/matilijapoppy_flickr_504_-1129747530.jpg,matilijapoppy
../../scotts/datasets/train/blanketflower_flickr_602_-1469051090.jpg,blanketflower
../../scotts/datasets/train/angelstrumpet_flickr_1269_398813056.jpg,angelstrumpet
../../scotts/datasets/train/mandevilla_flickr_1425_-1032921465.jpg,mandevilla
../../scotts/datasets/train/masterwort_flickr_382_81699524.jpg,masterwort
../../scotts/datasets/train/gloxinia_flickr_999_-1228414500.jpg,gloxinia
../../scotts/datasets/train/bottlebrush_flickr_824_580594086.jpg,bottlebrush
../../scotts/datasets/train/gaura_flickr_142_89345468.jpg,gaura
../../scotts/datasets/train/winteraconite_flickr_1141_-193251909.jpg,winteraconite
../../scotts/datasets/train/ironweed_flickr_824_757677872.jpg,ironweed
../../scotts/datasets/train/lentenrose_flickr_913_513390829.jpg,lentenrose
../../scotts/datasets/train/foamflower_flickr_273_1418908911.jpg,foamflower
../../scotts/datasets/train/gloriosalily_flickr_164_-2137990912.jpg,gloriosalily
../../scotts/datasets/train/blackberrylily_flickr_241_473377742.jpg,blackberrylily
../../scotts/datasets/train/sweetalyssum_flickr_425_76476173.jpg,sweetalyssum
../../scotts/datasets/train/siberianiris_flickr_1053_-406785120.jpg,siberianiris
../../scotts/datasets/train/mandevilla_flickr_1478_984913800.jpg,mandevilla
../../scotts/datasets/train/amaryllis_flickr_1290_-249896483.jpg,amaryllis
../../scotts/datasets/train/pincushionflower_flickr_109_-1691050823.jpg,pincushionflower
../../scotts/datasets/train/leadwort_flickr_139_-90187380.jpg,leadwort
../../scotts/datasets/train/hardyiceplant_flickr_44_1577988857.jpg,hardyiceplant
../../scotts/datasets/train/mandevilla_flickr_657_653271273.jpg,mandevilla
../../scotts/datasets/train/compassplant_flickr_359_-92972984.jpg,compassplant
../../scotts/datasets/train/corydalis_flickr_1376_500806846.jpg,corydalis
../../scotts/datasets/train/marshmarigold_flickr_674_482114933.jpg,marshmarigold
../../scotts/datasets/train/purplebeautyberry_flickr_3_414941114.jpg,purplebeautyberry
../../scotts/datasets/train/cypressvine_flickr_196_-1805745816.jpg,cypressvine
../../scotts/datasets/train/whiteclover_flickr_1378122173.jpg,whiteclover
../../scotts/datasets/train/lavendercotton_flickr_128_-1484624812.jpg,lavendercotton
../../scotts/datasets/train/redhotpoker_flickr_153_-1369540471.jpg,redhotpoker
../../scotts/datasets/train/gloriosalily_flickr_129_64262561.jpg,gloriosalily
../../scotts/datasets/train/cardinalflower_flickr_965_622422936.jpg,cardinalflower
